"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1622565784005537795","Mon Feb 06 12:00:03 +0000 2023","0","Pascainsiden oknum perawat yang ceroboh telah memotong jari kelingking bayi berusia 7 bulan hingga putus. Pihak keluarga laporkan pelaku ke kepolisian. NNN #GTVNews #BuletiniNews #BuletiniNewsSiang #Oknum #Perawat #Palembang #Sumsel https://t.co/l6lvKvph7e","1622565784005537795","https://pbs.twimg.com/media/FoRxMQcaUAExnHm.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/GTVID_News/status/1622565784005537795","543264218","GTVID_News"
"1636760712688312321","Fri Mar 17 16:05:38 +0000 2023","0"," Selamat Hari Perawat Nasional Terima kasih Perawat! Dalam dedikasi dan kerja keras para perawat terdapat keberanian kesabaran dan cinta kasih yang dicurahkan. #HariPerawatNasional #Perawat #PMIsiap #PMIselalubantu Reposted from @pmi_dkijakarta https://t.co/JJ1nj6BgwM","1636760712688312321","https://pbs.twimg.com/media/FrbxLrgaYAEJj_k.jpg","","in","Jl.Kramat Raya No.47 Jakarta Pusat","0","0","0","https://x.com/dondar_jakarta/status/1636760712688312321","889458150264381441","dondar_jakarta"
"1789591793409175649","Sun May 12 09:41:47 +0000 2024","0","Hai #SobatPPID Mari kita ucapkan terimakasih kepada para Perawat Indonesia yang telah memberikan pelayanan dan pengabdian terbaiknya untuk bangsa Selamat Hari Perawat Internasional 2024 #hariperawat #hariperawatnasional #perawatsejahtera #perawat #perawatprofesional https://t.co/mh3ovV8Kcd","1789591793409175649","https://pbs.twimg.com/media/GNXoQHiaoAE5hUX.jpg","","in","Kabupaten Sragen","0","0","0","https://x.com/ppid_sragen/status/1789591793409175649","823711613538549760","ppid_sragen"
"1744624253448986651","Tue Jan 09 07:36:50 +0000 2024","2","INTERNATIONAL NURSING WEBINAR COMPREHENSIVE STROKE NURSING MANAGEMENT AN UPDATED APPROACH #seminarinternasional #webinar #mahasiwa #umj #perawat #stroke #neuro #UpdateNews https://t.co/pfveFFza6x","1744624253448986651","https://pbs.twimg.com/media/GDYmf8pasAE-N3-.jpg","","en","DKI Jakarta, Indonesia","0","0","1","https://x.com/ediheryanto_/status/1744624253448986651","1036252156091723776","ediheryanto_"
"1789468408100372981","Sun May 12 01:31:29 +0000 2024","9","Perawat adalah mereka yang berkorban tanpa pamrih demi senyum pasien agar segera pulih. Selamat Hari Perawat Internasional‍️ #IngatSehatIngatKimiaFarma #HariPerawatInternasional #perawat #nakes https://t.co/x78cPLiSqg","1789468408100372981","https://pbs.twimg.com/media/GNV4CIDaoAALuAF.jpg","","in","Indonesia","0","0","2","https://x.com/kimiafarmaind/status/1789468408100372981","2918220434","kimiafarmaind"
"1767810753543729388","Wed Mar 13 07:11:42 +0000 2024","2","Halo min siapa tau ada follower mimin yg perawat dan sedang mencari pekerjaan. aku ada loker nih min help RT ya &lt;3 terima kasih @hrdbacot #lokercot #loker #perawat https://t.co/F1r4lcas0m","1767810753543729388","https://pbs.twimg.com/media/GIiGMm9aAAAksXM.jpg","","in","WhereverSONGMINOgo💙","0","1","3","https://x.com/melindmelon/status/1767810753543729388","154776113","melindmelon"
"1636558701518528513","Fri Mar 17 02:42:54 +0000 2023","2","Selamat Hari Perawat Nasional. Simak unggahan ucapan dari Presiden @jokowi. Simak bagaimana kucing oren tetap jadi salah satu point of interest-nya. #HariPerawatNasional #Perawat #CatsOfTwitter #Caturday https://t.co/DrzY6NmV7M","1636558701518528513","https://pbs.twimg.com/media/FrY5dRkXgAEXggc.jpg","","in","Indonesia","0","0","0","https://x.com/HastoSuprayogo/status/1636558701518528513","135413212","HastoSuprayogo"
"1262282730160771074","Mon May 18 07:23:49 +0000 2020","25359","Perawat RS Royal Surabaya yang sedang hamil dan kritis karena Corona akhirnya meninggal. Perawat bernama Ari Puspita Sari SKep Ns meninggal pukul 10.50 WIB. Selamat jalan... #KabarDuka #Perawat https://t.co/YrU8mrhbQK","1262282730160771074","","","in","","2413","1826","10009","https://x.com/detikcom/status/1262282730160771074","69183155","detikcom"
"1717310154197303315","Wed Oct 25 22:40:21 +0000 2023","0","Hallo Puskesmas Jam 08.00 WIB Nutrisi Untuk Lansia Interaktif WA SMS 0811 811 9570 #hallopuskesmas #kesehatan #perawat #radiokesehatan #puskesmas #stayfit #indonesia #stayfitforlife #kamis #oktober https://t.co/hwkmAvbqLw","1717310154197303315","https://pbs.twimg.com/media/F9UceIqagAAKqEk.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1717310154197303315","718768543722905600","FitRadioSMG"
"1743845142099075531","Sun Jan 07 04:00:55 +0000 2024","9","Seorang perawat ditemukan dalam kondisi meninggal Sabtu 6 Januari 2024. Korban berinisial YS (33) merupakan warga Sumbermulyo Bambanglipuro Bantul. https://t.co/dznuVDgiqv #suaramerdeka #suaramerdekacom #promedia #perawat #jogja #kamarmandi #rumahsakit #meninggal https://t.co/zr7hEOIoG3","1743845142099075531","https://pbs.twimg.com/media/GDNht6-bMAAcUry.jpg","","in","indonesia","0","0","0","https://x.com/suaramerdeka/status/1743845142099075531","219527452","suaramerdeka"
"1689465298179751937","Thu Aug 10 02:34:50 +0000 2023","0","Hallo Puskesmas Jam 08.00 WIB Lawan Stigma Negatif Penderita TBC Interaktif WA SMS 0811 811 9570 #hallopuskesmas #kesehatan #perawat #radiokesehatan #tbc #stayfit #indonesia #stayfitforlife #puskesmas https://t.co/4pmWyj6UZz","1689465298179751937","https://pbs.twimg.com/media/F3IvuGFbUAARvkL.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1689465298179751937","718768543722905600","FitRadioSMG"
"1722744304702230791","Thu Nov 09 22:33:43 +0000 2023","0","Hallo Puskesmas Jam 08.00 WIB Peran Nakes Spesial Hari Pahlawan Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #puskesmas #kesehatan #perawat #stayfitforlife #indonesia #radiokesehatan #haripahlawan #november #jumatberkah https://t.co/3JFo7BYV95","1722744304702230791","https://pbs.twimg.com/media/F-hqzRUaAAAEw9q.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1722744304702230791","718768543722905600","FitRadioSMG"
"1636649610298146817","Fri Mar 17 08:44:09 +0000 2023","2","Untuk para Perawat di Indonesia Terima kasih telah merawat dengan ikhlas dan baik. Jasamu besar bagi kami. Selamat Hari Perawat Nasional 2023 /aki #nurse #perawat #bp2mi_ri #bp3mikalbar #sobatmigran https://t.co/4lru2z8mTv","1636649610298146817","https://pbs.twimg.com/media/FraMJZcaIAAJneN.jpg","","in","Pontianak","0","0","0","https://x.com/bp3mi_kalbar/status/1636649610298146817","1282084922","bp3mi_kalbar"
"1741952401689772139","Mon Jan 01 22:39:51 +0000 2024","0","Hallo Puskesmas Jam 08.00 WIB Sayangi Ginjal Ayo Minum Air Mineral Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #puskesmas #stayfitforlife #perawat #kesehatan #indonesia #radiokesehatan #ginjal #januari #selasa https://t.co/aSSYGHgVBr","1741952401689772139","https://pbs.twimg.com/media/GCyod3tbUAAbrqI.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1741952401689772139","718768543722905600","FitRadioSMG"
"1772049818325778547","Sun Mar 24 23:56:14 +0000 2024","0","Hallo Puskesmas Jam 08.00 WIB TBC : Fakta Gejala dan Pengobatan Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #puskesmas #stayfitforlife #tb #kesehatan #indonesia #radiokesehatan #perawat #march #senin https://t.co/NJhTKh56ll","1772049818325778547","https://pbs.twimg.com/media/GJeV5zRbIAARJRo.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1772049818325778547","718768543722905600","FitRadioSMG"
"1742312107520180311","Tue Jan 02 22:29:11 +0000 2024","0","FitPhoneLive Jam 06.30 WIB Pemerataan Tenaga Perawat dalam Sistem Kesehatan Interaktif WA SMS 0811 811 9570 #fitphonelive #stayfit #perawat #stayfitforlife #indonesia #kesehatan #januari #radiokesehatan #rabu https://t.co/GvE4wsM21l","1742312107520180311","https://pbs.twimg.com/media/GC3vnjCbAAAq2_y.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1742312107520180311","718768543722905600","FitRadioSMG"
"1722447839178141756","Thu Nov 09 02:55:41 +0000 2023","0","Saksikan Program Berita Lintas iNews Siang 'Candaan Perawat Saat Pasien Sekarat' Kamis 9 November 2023 hanya di MNCTV! #News #BeritaTerkini #LintasiNewsSiang #MNCTV #Perawat https://t.co/5FS2LxLMFc","1722447839178141756","https://pbs.twimg.com/media/F-ddHptasAASq0d.jpg","","in","Indonesia","0","0","0","https://x.com/Lintas_MNCTV/status/1722447839178141756","61377303","Lintas_MNCTV"
"1789474675283959951","Sun May 12 01:56:24 +0000 2024","11"," Senyum seorang perawat itu tulus karena dia ikhlas merawat pasien yang datang dengan banyak keluhan dan pulang bersama senyuman. #IngatSehatIngatKimiaFarma #HariPerawatInternasional #ners #nakes #perawat https://t.co/YCk9RtoDa9","1789474675283959951","https://pbs.twimg.com/media/GNV9uw0awAA8upW.jpg","","in","Indonesia","0","0","1","https://x.com/kimiafarmaind/status/1789474675283959951","2918220434","kimiafarmaind"
"1640539780906901504","Tue Mar 28 02:22:18 +0000 2023","2","Lowongan Kerja Klinik YAI Medika 1⃣ Perawat 1⃣ Analis Lab Kualifikasi pelamar berkas lamaran dan cara kirim lamaran: https://t.co/j1M06UZuV5 Batas akhir: 15 April 2023 #unisnujepara #unisnu #jepara #loker #lowongankerja #lowongan #perawat #analislab https://t.co/2v1F6Hbx6E","1640539780906901504","https://pbs.twimg.com/media/FsRcOt2acAAil-Z.jpg","","in","Jepara, Indonesia","1","0","1","https://x.com/unisnujepara/status/1640539780906901504","1432481964","unisnujepara"
"1681897846063374336","Thu Jul 20 05:24:29 +0000 2023","0","Pelantikan Pengurus PPNI Bupati Solok Minta Perawat Jalani Amanah dengan Sebaik-baiknya via @infosumbar https://t.co/GqUN6aq8ss #infosumbar #PPNI #Perawat #KabupatenSolok","1681897846063374336","","","in","Kota Padang, Sumatera Barat","0","0","1","https://x.com/infoSumbar/status/1681897846063374336","162721676","infoSumbar"
"1677135344280670210","Fri Jul 07 02:00:00 +0000 2023","0","Penelope yang sudah bersuami ternyata menjalin kontak seksual dengan pasien cuci darah. Tindakan itu berujung pada kematian si pasien karena serangan jantung. #Perawat #Pasien #CuciDarah https://t.co/2nN7cFw2vm","1677135344280670210","","","in","Indonesia","0","0","0","https://x.com/jpnncom/status/1677135344280670210","79130206","jpnncom"
"1616440698940817414","Fri Jan 20 14:21:09 +0000 2023","0","Lowongan Kerja Perawat Hemodialisa RS Bumi Waras Bandar Lampung #rsbumiwaras #perawathemodialisa #lokerperawat #perawat #lokerlampung https://t.co/RxKQjYPwqt","1616440698940817414","","","in","Lampung","0","0","0","https://x.com/KarirLampung/status/1616440698940817414","887085583","KarirLampung"
"1722495627488330003","Thu Nov 09 06:05:34 +0000 2023","0","Video Perawat Tertawakan Pasien yang Pingsan Terjadi di Puskesmas di Gowa Sulsel Berujung Skorsing #Perawat #Pasien #Gowa #SulawesiSelatan https://t.co/6rfbXgxYkR via @tribunnews","1722495627488330003","","","in","Jambi","0","0","0","https://x.com/tribunjambiku/status/1722495627488330003","226039658","tribunjambiku"
"1692029107813622061","Thu Aug 17 04:22:30 +0000 2023","0","Salah Diberi Susu Formula oleh Perawat Bayi 2 Bulan di Jakarta Barat Kritis dan Tubungnya Menguning #jakartaBarat #Perawat #Bayi https://t.co/roizELjxKZ via @tribunnews","1692029107813622061","","","in","Jambi","0","0","0","https://x.com/tribunjambiku/status/1692029107813622061","226039658","tribunjambiku"
"1624567619998347269","Sun Feb 12 00:34:38 +0000 2023","0","LOKER RS Urip Sumoharjo Bandar Lampung Terbaru Februari 2023 Posisi: Rekam Medis Perawat dan ATLMm https://t.co/zaT8Dxj0hd #rsurip #lokerlampung #lowongankerja #rekammedis #perawat","1624567619998347269","","","in","Lampung","0","0","0","https://x.com/KarirLampung/status/1624567619998347269","887085583","KarirLampung"
"1763899810464326132","Sat Mar 02 12:11:01 +0000 2024","0","50 Tahun PPNI Fokus Tingkatkan Kualitas dan Kesejahteraan Perawat Indonesia #ppni #50thppni #perawat https://t.co/BDmCH64Gsg","1763899810464326132","","","in","Batam, Indonesia","0","0","0","https://x.com/batamtoday/status/1763899810464326132","224204467","batamtoday"
"1722481315436761214","Thu Nov 09 05:08:42 +0000 2023","0","NASIB 3 Perawat yang Tertawakan Korban Kecelakaan Netizen Geram Kini Kena Skorsing Sebulan #Perawat #TribunMedan #BeritaViral https://t.co/sOWgEaLJiX via @tribunnews","1722481315436761214","","","in","Medan, Indonesia","0","0","0","https://x.com/tribunmedan/status/1722481315436761214","142305302","tribunmedan"
"1792197603540812199","Sun May 19 14:16:20 +0000 2024","0","#PPNI #Perawat #AcehTamiang Persatuan Perawat Nasional Indonesia (PPNI) Aceh Tamiang meminta produk legalitas untuk meningkatkan profesionalitas perawat https://t.co/E7zMXeGceH via @tribunnews","1792197603540812199","","","in","Aceh","0","0","0","https://x.com/serambinews/status/1792197603540812199","64635651","serambinews"
"1653008330032549890","Mon May 01 12:07:51 +0000 2023","0","Penganiayaan terhadap tenaga kesehatan kembali terjadi. Kali ini korbannya seorang perawat Rumah Sakit Hermina Bandar Lampung dianiaya keluarga pasien Minggu malam 30 April 2023 sekitar pukul 22.00 WIB. #penganiaayan #tenagakesehatan #perawat https://t.co/wlev8awKdn","1653008330032549890","","","in","Lampung, Indonesia","0","0","0","https://x.com/lampungpost_/status/1653008330032549890","961851659692400640","lampungpost_"
"1643096804236591107","Tue Apr 04 03:43:00 +0000 2023","1","アジアツアーをスタートさせるKrist Perawatが表紙 &amp; タイドラマガイド「D」の最新号が本日発売！ #krist #Perawat #タイドラマガイドD https://t.co/PHy9kHQlQc","1643096804236591107","","","ja","Bangkok,Thailand","0","0","0","https://x.com/XBomberThailand/status/1643096804236591107","1244216624627847168","XBomberThailand"
"1714874364045500806","Thu Oct 19 05:21:23 +0000 2023","1","Menko PMK: Kualifikasi Guru-Perawat di Papua Jangan Disamakan https://t.co/swGu5jwkpp #guru #perawat #papua","1714874364045500806","","","in","Jakarta Capital Region","0","0","0","https://x.com/RRIPrograma3/status/1714874364045500806","1129936609","RRIPrograma3"
"1676826218564579328","Thu Jul 06 05:31:39 +0000 2023","0","RS Muhammadiyah Rodliyah Achid (RSMRA) Moga Kabupaten Pemalang membuka lowongan untuk bidan dan perawat. Berkas lamaran dikirimkan selambat-lambatnya 20 Juli 2023. #Infomoga #InfoLoker #lokerpemalang #lokerbidan #lokerperawat #Bidan #Perawat #RSMRA https://t.co/CPCygGooOJ","1676826218564579328","","","in","Moga - Pemalang - Jawa Tengah","0","0","0","https://x.com/Info_Moga/status/1676826218564579328","1218098911539130368","Info_Moga"
"1622435877854285825","Mon Feb 06 03:23:51 +0000 2023","0","Terbaru! Nasib Perawat Gunting Jari Bayi hingga Putus di Palembang Kondisi Bayi dan RS Minta Maaf #Perawat #Bayi #Palembang #RumahSakit https://t.co/n7e0EVdAjp lewat @tribunkaltim","1622435877854285825","","","in","Balikpapan, Indonesia","0","0","0","https://x.com/tribunkaltim/status/1622435877854285825","103551225","tribunkaltim"
