"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1776637211687158163","Sat Apr 06 15:44:54 +0000 2024","1","Coba siapa temen kalian yang sikapnya se- Gen Z #AiCare #YourSmartHealthCompanion #HealthTech #Katherine #MindMatters #LawanDepresi #SelfDevelopment #KesehatanMental #MentalHealth #genz #jaksel #dokter https://t.co/aAuXHWiofq","1776637211687158163","https://pbs.twimg.com/ext_tw_video_thumb/1776636978492317696/pu/img/X8cH9dw1Ov4umubY.jpg","","in","DKI Jakarta","0","0","0","https://x.com/aicaredotId/status/1776637211687158163","1456524392683302917","aicaredotId"
"1787786473858879691","Tue May 07 10:08:05 +0000 2024","2","Apakah perjalanan bertahun-tahun biar bisa jadi dokter sia-sia? #Trend #AiCare #Katherine #YourSmartHealthCompanion #Healthtech #cekajadulu #konsultasibarengaicare #SalPriadi #Planetlain #genz #dokter #konsultasi #komedi #lucu https://t.co/JZtJbKYnzt","1787786473858879691","https://pbs.twimg.com/ext_tw_video_thumb/1787786377486348288/pu/img/u7iJmNpE8kf7BpXl.jpg","","in","DKI Jakarta","0","0","0","https://x.com/aicaredotId/status/1787786473858879691","1456524392683302917","aicaredotId"
"1744899609246515387","Wed Jan 10 01:51:00 +0000 2024","0","Meninggal di Usia 90 Tahun Dokter Lo Bakal Disemayamkan di Rumah Duka Thiong Ting #DRLo #RIPLegend #tokoh #dokter https://t.co/584Za37e8a","1744899609246515387","https://pbs.twimg.com/ext_tw_video_thumb/1744897592847433728/pu/img/nxYwX3v2mRt7pH-J.jpg","","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/RADARSOLO_/status/1744899609246515387","891906384794599424","RADARSOLO_"
"1797744061560041503","Mon Jun 03 21:35:59 +0000 2024","0","Perlu surat kontrol / rujukan? Sini kita bantu! start dari 25k. cap basah + TTD BEBAS REQUEST WA ONLY 0838-2991-7906 hubungi https://t.co/Nf0YibdZsD #zonajajan #zonauang #suratsakit #zonaBU #needjoki #jualsurat #hasillab #suratrujukan #suratkontrol #dokter #suratdokter https://t.co/MFyzE09OYR","1797744061560041503","https://pbs.twimg.com/media/GPLerbqbQAAJ506.jpg","","in","","0","0","0","https://x.com/sukanasii/status/1797744061560041503","1140296132255293440","sukanasii"
"1796444520659517812","Fri May 31 07:32:04 +0000 2024","0","Seorang dokter salah satu Rumah Sakit (RS) di Kabupaten Kediri mengundang decak kagum dari warganet pasalnya mempunyai cara unik menyembuhkan pasiennya yang sedang sakit. KPJ Selengkapnya: https://t.co/ABS2RXqcjZ #MNCTVNews #LintasiNews #Unik #Dokter #Joget #Kediri #Viral https://t.co/0nBhb1JcKJ","1796444520659517812","https://pbs.twimg.com/media/GO5AuaPboAAY3IE.jpg","","in","Indonesia","0","0","0","https://x.com/Lintas_MNCTV/status/1796444520659517812","61377303","Lintas_MNCTV"
"1755152493175296285","Wed Feb 07 08:52:18 +0000 2024","1","Hallo teman2 nakes.. Saya buka jasa perbaru STR seumur hidup yaa . Langsung DM juga boleh . Utk info dan testi2nya bisa cek disini ⬇️ #STRnakes #STRonline #STR #jasaSTR #nakes #Thread #perawat #dokter #bidan #apoteker #labmedik #gizi #kesling #kesmas #punya_valencia https://t.co/F8nIi8Cmf4","1755152493175296285","https://pbs.twimg.com/media/GFuN38SaoAAwRkm.jpg","","in","All Around The World","0","9","0","https://x.com/chococheex/status/1755152493175296285","156439004","chococheex"
"1792788627376005594","Tue May 21 05:24:51 +0000 2024","0","The 10th World Congress Asian Psychiatry 5 - 7 December 2024 Hotel Prime Plaza Sanur Bali Indonesia #psychiatrist #psikiater #asian #doctor #dokter https://t.co/sWERyFKQ5T","1792788627376005594","https://pbs.twimg.com/ext_tw_video_thumb/1792788359196364800/pu/img/rIDNtl7GYovpccCt.jpg","","en","Ikhlas Sabar Sadar ","0","0","0","https://x.com/mbahndi/status/1792788627376005594","64622098","mbahndi"
"1787362829714313622","Mon May 06 06:04:40 +0000 2024","0","Jokowi Kaget Rasio Dokter di Indonesia Jadi Peringkat Ketiga dari Bawah di ASEAN | #Dokter #Jokowi https://t.co/4H3dAyrp1h","1787362829714313622","https://pbs.twimg.com/media/GM380fPbMAACIDL.jpg","","in","Jakarta","0","7","0","https://x.com/kompascom/status/1787362829714313622","23343960","kompascom"
"1783515354511143391","Thu Apr 25 15:16:11 +0000 2024","11","Hele dag alweer een hoge hartslag ook als ik rust ben Weet niet zo goed wat ik ermee moet ? Hartslag in rust : 105-115 Moet ik me zorgen maken of let it go ? Iemand een idee ? #hartslag #mentalhealth #dokter #huisarts #sick https://t.co/m49bNbf8qL","1783515354511143391","https://pbs.twimg.com/media/GMBRwvQWQAE5VmQ.jpg","","nl","The Netherlands","0","14","0","https://x.com/maickel1979/status/1783515354511143391","146053497","maickel1979"
"1797786131284586686","Tue Jun 04 00:23:09 +0000 2024","0","Hallo Puskesmas Jam 08.00 WIB Bahaya Paparan Sinar Matahari pada Kulit Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #puskesmas #stayfitforlife #dokter #kesehatan #indonesia #radio #radiokesehatan #kulit #juni #selasa #pandanaran https://t.co/0tOKwOjfiI","1797786131284586686","https://pbs.twimg.com/media/GPME8SCbAAAZkO0.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1797786131284586686","718768543722905600","FitRadioSMG"
"1793900532719133157","Fri May 24 07:03:10 +0000 2024","0","Sobat PUCI! Konsultasikan buah hati Anda pada Dokter kami. Poliklinik Anak Rumah Sakit Puri Cinere. #anak #dokter #spesialisanak #rspuricinere #rspc #cinere #depok https://t.co/jECwDZpdiE","1793900532719133157","https://pbs.twimg.com/media/GOU3A_GakAAc9HJ.jpg","","in","Cinere, Indonesia","0","0","0","https://x.com/rspuricinere/status/1793900532719133157","262593083","rspuricinere"
"1718942946702086594","Mon Oct 30 10:48:29 +0000 2023","3","Deel de nieuwe Jeroen Leenders Experience met je vrienden als een verkoudheid. https://t.co/8uTrYCZc0a #JeroenLeendersExperience #standup #standupcomedy #comedy #live #comedytrain #Amsterdam #arts #dokter #YouTube @clubToomler @comedystationNL @ComedyCentralNL https://t.co/9Un6CttDkN","1718942946702086594","https://pbs.twimg.com/ext_tw_video_thumb/1718942571156676608/pu/img/pOGY2R7dvFwjUM9w.jpg","","nl","","0","0","1","https://x.com/jeroen_leenders/status/1718942946702086594","1204331778086965248","jeroen_leenders"
"1780895609106657389","Thu Apr 18 09:46:15 +0000 2024","1","Hallo Sobat PUCI! Segera konsultasikan diri Anda pada Dokter kami. Poliklinik Bedah Rumah Sakit Puri Cinere. Salam Sehat #dokter #bedahumum #spesialis #rspuricinere #rspc #cinere #depok https://t.co/NAkxBWMnqR","1780895609106657389","https://pbs.twimg.com/media/GLcDG5jbAAAqtLw.jpg","","in","Cinere, Indonesia","0","0","0","https://x.com/rspuricinere/status/1780895609106657389","262593083","rspuricinere"
"1787375211983278152","Mon May 06 06:53:53 +0000 2024","0","Jokowi Luncurkan Program Pendidikan Dokter Spesialis Berbasis Rumah Sakit | #Dokter #Jokowi https://t.co/AJtNcp2cjj","1787375211983278152","https://pbs.twimg.com/media/GM4IAwIawAAs7no.jpg","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1787375211983278152","23343960","kompascom"
"1793083608875532743","Wed May 22 00:57:00 +0000 2024","0","Hallo Puskesmas Jam 08.00 WIB Krisis Kesehatan Mental di Masyarakat Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #puskesmas #stayfitforlife #dokter #kesehatan #kesehatanmental #radio #indonesia #radiokesehatan #mei #rabu https://t.co/7r5g9z2HIh","1793083608875532743","https://pbs.twimg.com/media/GOJQBZya8AEml4N.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1793083608875532743","718768543722905600","FitRadioSMG"
"1787319030346596525","Mon May 06 03:10:38 +0000 2024","0","Selamat bergabung untuk dr. Devi Marischa Malik SpOG sebagai Dokter Spesialis Kebidanan &amp; Kandungan Rumah Sakit Puri Cinere. Semoga selalu dapat memberikan pelayanan terbaik bagi para pasien. #dokter #spesialis #kebidanan #kandung #rspuricinere #rspc #cinere #depok https://t.co/Nd6PIm9Vqk","1787319030346596525","https://pbs.twimg.com/media/GM3VKRibgAAqJ88.jpg","","in","Cinere, Indonesia","0","0","0","https://x.com/rspuricinere/status/1787319030346596525","262593083","rspuricinere"
"1776505122303971562","Sat Apr 06 07:00:01 +0000 2024","0","ALO Mahasiswa Masa kuliah dan koas ini kesempatan yang gak boleh dilewatkan untuk belajar segiat-giatnya karena nanti waktu sudah lulus dan terjun ke dunia kerja kamu sudah diharapkan dapat bekerja sebagai dokter yang handal! (Meski kamu baru lulus). #alomedika #dokter https://t.co/xjQ7adJrgK","1776505122303971562","https://pbs.twimg.com/media/GKCzxVBbsAATiab.jpg","","in","","0","0","0","https://x.com/alomedika/status/1776505122303971562","1029934787060936705","alomedika"
"1793084226432360639","Wed May 22 00:59:28 +0000 2024","0","FitPhoneLive Jam 10.00 WIB PREEKLAMSIA Interaktif WA SMS 0811 811 9570 #Fitphonelive #stayfit #stayfitforlife #dokter #kesehatan #preeklamsia #radio #indonesia #radiokesehatan #mei #rabu https://t.co/EtG6T9a0dm","1793084226432360639","https://pbs.twimg.com/media/GOJQlMLbsAAdUvo.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1793084226432360639","718768543722905600","FitRadioSMG"
"1787471489002099183","Mon May 06 13:16:27 +0000 2024","1","Presiden Joko Widodo (@jokowi) menyoroti distrubusi dokter spesialis yang tidak merata hingga ke pelosok Indonesia. Menurut Joko Widodo sebanyak 59% dokter spesialis terkonsentrasi di pulau Jawa. #Presiden #JokoWidodo #Distrubusi #Dokter #Spesialis #Kurang #Merata #Jawa https://t.co/dt2psLCzFb","1787471489002099183","https://pbs.twimg.com/ext_tw_video_thumb/1787470866558939136/pu/img/5nzqXWv_uwJ_jpFs.jpg","","in","","0","3","1","https://x.com/Metro_TV/status/1787471489002099183","57261519","Metro_TV"
"1753050764011012322","Thu Feb 01 13:40:46 +0000 2024","6","Kayaknya tulisan dokter di Isekai pada bagus-bagus 𝐏𝐨𝐬𝐭𝐞𝐝 𝐛𝐲 Tora 𝐒𝐨𝐮𝐫𝐜𝐞: Update Anime #updateanime #anime #otaku #weebs #meme #wibu #japan #animescene #animememes #gekaielise #doctorelise #doctorelisetheroyalladywithalamp #dokter https://t.co/yjvcxKr4DE","1753050764011012322","https://pbs.twimg.com/media/GFQWX-DaQAA7Olx.jpg","","in","","0","1","0","https://x.com/updateofanime/status/1753050764011012322","1524394701905821698","updateofanime"
"1786594272780894234","Sat May 04 03:10:42 +0000 2024","7","Saksikan Dialektika tvMu Nasib Miris (Calon) Dokter Spesialis Sabtu 4 Mei 2024 19.30 WIB Dapat disaksikan melalui siaran digital atau streaming di YouTube tvMu Channel https://t.co/iTwXEOKf1D #Muhammadiyah #tvMuhammadiyah #Dokter #Miris https://t.co/0su1k0SfoN","1786594272780894234","https://pbs.twimg.com/media/GMtCAnnaQAAgX2z.jpg","","in","Jakarta Capital Region","0","1","2","https://x.com/TVMuhammadiyah/status/1786594272780894234","1915742712","TVMuhammadiyah"
"1792356015905833034","Mon May 20 00:45:49 +0000 2024","0","Hallo Puskesmas Jam 08.00 WIB Anemia Aplastik Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #puskesmas #stayfitforlife #dokter #kesehatan #indonesia #radio #anemiaaplastik #radiokesehatan #mei #senin https://t.co/JHyaI8SEhe","1792356015905833034","https://pbs.twimg.com/media/GN-6SQkbwAA9glP.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1792356015905833034","718768543722905600","FitRadioSMG"
"1790926788576854509","Thu May 16 02:06:34 +0000 2024","0","Fitphonelive Jam 15.00 WIB Kenali Kanker Kulit Interaktif WA SMS 0811 811 9570 #fitphonelive #stayfit #kankerkulit #stayfitforlife #dokter #kesehatan #dokterkulit #radio #indonesia #radiokesehatan #mei #kamis https://t.co/Y7sf1Q7ZT3","1790926788576854509","https://pbs.twimg.com/media/GNqmaTSagAAgJWe.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1790926788576854509","718768543722905600","FitRadioSMG"
"1790925922075545897","Thu May 16 02:03:08 +0000 2024","0","Hallo Puskesmas Jam 08.00 WIB Penyakit Kolik Abdomen Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #puskesmas #stayfitforlife #dokter #kesehatan #kolikabdomen #radio #indonesia #radiokesehatan #mei #kamis https://t.co/6cHTEPGGZp","1790925922075545897","https://pbs.twimg.com/media/GNqln73aQAEHkyF.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1790925922075545897","718768543722905600","FitRadioSMG"
"1791259299244859495","Fri May 17 00:07:51 +0000 2024","0","Hallo Puskesmas Jam 10.30 WIB Memperingati Hari Hipertensi Sedunia Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #puskesmas #stayfitforlife #hipertensi #radio #dokter #kesehatan #indonesia #radiokesehatan #jumatberkah #mei https://t.co/u8nepetfip","1791259299244859495","https://pbs.twimg.com/media/GNvU0wxbwAACYMx.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1791259299244859495","718768543722905600","FitRadioSMG"
"1790181977582452889","Tue May 14 00:46:58 +0000 2024","0","Hallo Puskesmas Jam 08.00 WIB Jaga Fungsi Otak Biar Sehat Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #puskesmas #stayfitforlife #otak #kesehatan #indonesia #radiokesehatan #dokter #mei #selasa https://t.co/ORXHN6tmUg","1790181977582452889","https://pbs.twimg.com/media/GNgBAqWaAAAP1zX.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1790181977582452889","718768543722905600","FitRadioSMG"
"1786176362300207373","Thu May 02 23:30:04 +0000 2024","0","Hallo Puskesmas Jam 08.00 WIB Pemicu Kista Ovarium Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #puskesmas #stayfitforlife #dokter #kesehatan #kista #radiokesehatan #indonesia #mei #jumatberkah https://t.co/xNJtGNqDth","1786176362300207373","https://pbs.twimg.com/media/GMnF7JjaMAAUTJJ.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1786176362300207373","718768543722905600","FitRadioSMG"
"1775676686148997380","Thu Apr 04 00:08:07 +0000 2024","0","Fitphoneliva Jam 16.00 Kanker Oral Interaktif WA SMS 0811 811 9570 #fitphonelive #stayfit #dokter #stayfitforlife #kesehatan #radiokesehatan #march #kamis #indonesia https://t.co/ZeFRYg9zjQ","1775676686148997380","https://pbs.twimg.com/media/GKR4hZ-bEAAXvW3.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1775676686148997380","718768543722905600","FitRadioSMG"
"1785819152038740415","Wed May 01 23:50:39 +0000 2024","0","Hallo Puskesmas Jam 08.00 WIB Vaksinasi HPV Cegah Kanker Serviks Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #puskesmas #dokter #stayfitforlife #indonesia #kankerserviks #kesehatan #hpv #radiokesehatan #mei #kamis https://t.co/Ytblvd4p4D","1785819152038740415","https://pbs.twimg.com/media/GMiBChCbEAE4wq8.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1785819152038740415","718768543722905600","FitRadioSMG"
"1781089899715944771","Thu Apr 18 22:38:17 +0000 2024","0","Hallo Puskesmas Jam 11.00 WIB Tanda Psikosomatis Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #psikosomatis #stayfitforlife #dokter #kesehatan #puskesmas #radiokesehatan #indonesia #april #jumatberkah https://t.co/pVEtxnOHUa","1781089899715944771","https://pbs.twimg.com/media/GLezyuUa4AMFJ1b.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1781089899715944771","718768543722905600","FitRadioSMG"
"1783645130689503639","Thu Apr 25 23:51:52 +0000 2024","0","Hallo Puskesmas Jam 08.00 WIB Pencegahan Kanker Kolorektal Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #puskesmas #stayfitforlife #dokter #kesehatan #indonesia #radiokesehatan #kankerkolorektal #april #jumatberkah https://t.co/pvdsPBPBeG","1783645130689503639","https://pbs.twimg.com/media/GMDHx1kbgAARZ2A.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1783645130689503639","718768543722905600","FitRadioSMG"
"1775676553416077743","Thu Apr 04 00:07:35 +0000 2024","0","FitPhonelive Jam 10.00 WIB Mengenal Spondylitis Interaktif WA SMS 0811 811 9570 #fitphonelive #stayfit #dokter #stayfitforlife #kesehatan #radiokesehatan #march #kamis #indonesia https://t.co/L0oq6zOmPQ","1775676553416077743","https://pbs.twimg.com/media/GKR4ZyqaIAAmF8l.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1775676553416077743","718768543722905600","FitRadioSMG"
"1782553299918758153","Mon Apr 22 23:33:19 +0000 2024","0","Hallo Puskesmas Jam 08.00 WIB Jaga Kesehqtan Mata dari Paparan Layar Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #dokter #stayfitforlife https://t.co/AbQi9s7kVr","1782553299918758153","https://pbs.twimg.com/media/GLzmw9SaUAARkt3.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1782553299918758153","718768543722905600","FitRadioSMG"
"1784809841807987137","Mon Apr 29 05:00:01 +0000 2024","2","Ruginya banyak juga ya #jokowi #dokter #idi #kemenkes #tenagakesehatan #reels #shorts #pinterpolitik #beritapolitik https://t.co/4WSmSt5fr9","1784809841807987137","https://pbs.twimg.com/media/GMTjMWyaAAAX1-u.jpg","","in","Jakarta, Indonesia","1","1","0","https://x.com/pinterpolitik/status/1784809841807987137","798770586784702464","pinterpolitik"
"1716590326092353920","Mon Oct 23 23:00:01 +0000 2023","1","Selamat Hari Dokter Nasional Dokter Indonesia untuk seluruh rakyat Indonesia. #HariDokterNasional #Dokter #Greetings #BUniverse https://t.co/PXhlNtLyvl","1716590326092353920","https://pbs.twimg.com/media/F9JOBeOagAEoRUs.jpg","","in","Jakarta","0","1","0","https://x.com/Beritasatu/status/1716590326092353920","154102750","Beritasatu"
"1781956041619783746","Sun Apr 21 08:00:02 +0000 2024","2","'Vertrouwensarts Annemieke van der Bas ziet dagelijks wat #mishandeling aanricht. Ze roept dokters op mensen vaker naar de situatie thuis te vragen.' https://t.co/SEXjUzhJnf #gezondheidszorg #arts #dokter #huiselijkgeweld #partnergeweld #kindermishandeling https://t.co/LPBzr18nNK","1781956041619783746","https://pbs.twimg.com/media/GLbYD3xWgAAFzw0.jpg","","nl","Nederland","0","0","0","https://x.com/SAFEWomen2/status/1781956041619783746","1082196834074935298","SAFEWomen2"
"1780612178623492337","Wed Apr 17 15:00:00 +0000 2024","3","Kalau para dokter saja mengalami masalah kesehatan mental apalagi masyarakat biasa. Mungkin ini jadi pengingat buat para pembuat kebijakan soal pentingnya perhatian pada isu kesehatan mental. Share pendapat kalian di kolom komentar ya! #dokter #kesehatanmental #bunuhdiri https://t.co/4sdSrwxpAw","1780612178623492337","https://pbs.twimg.com/media/GLW5NekaYAAAK2c.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/pinterpolitik/status/1780612178623492337","798770586784702464","pinterpolitik"
"1781110469446574336","Fri Apr 19 00:00:02 +0000 2024","2","Lho malah jadi perdebatan? #IDI #dokter #calondokterspesialisdepresi #PPDS #depresi #dokterspesialis #pinterpolitik #beritapolitik #politikIndonesia #politik https://t.co/Eh2XzyuFcR","1781110469446574336","https://pbs.twimg.com/media/GLbUb8QbUAAKujq.jpg","","in","Jakarta, Indonesia","0","1","0","https://x.com/pinterpolitik/status/1781110469446574336","798770586784702464","pinterpolitik"
"1783346445602472365","Thu Apr 25 04:05:00 +0000 2024","0","Jokowi Minta Dokter Merata di Setiap Wilayah #jokowi #dokter #RSUD https://t.co/GiRoP0KYyJ https://t.co/iCTIAdHqHn","1783346445602472365","https://pbs.twimg.com/media/GL-tR6iaoAAw0Vn.jpg","","in","Orchad Walk Blok H-1, Batam","0","0","0","https://x.com/BatamPos/status/1783346445602472365","60490875","BatamPos"
"1752241009675653464","Tue Jan 30 08:03:06 +0000 2024","0","En ik maar denken dat nu we massaal gestemd hebben op @geertwilderspvv we van dit soort #gelul (of #geleuter) af waren. Ik wil gewoon de beste #dokter niet de meest #homofiele #transste of #zwartste. Flikker toch eens op met die #woke agenda! https://t.co/9EVoSxcQKI","1752241009675653464","https://pbs.twimg.com/media/GFE16PxWIAA8dQA.jpg","","nl","België","0","0","0","https://x.com/JMGNL/status/1752241009675653464","49986023","JMGNL"
"1785091715935957073","Mon Apr 29 23:40:05 +0000 2024","0","Hallo Puskesmas Jam 08.00 WIB Cek Kesehatan Rutin untuk Deteksi Dini Penyakit Interaktif WA SMS 0811 811 9570 #hallopuskesmas #stayfit #puskesmas #stayfitforlife #indonesia #kesehatan #dokter #radiokesehatan #cekkesehatan #april #selasa https://t.co/SDLBRkSaZS","1785091715935957073","https://pbs.twimg.com/media/GMXrcbta8AAbVz7.jpg","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/FitRadioSMG/status/1785091715935957073","718768543722905600","FitRadioSMG"
"1754895952501002614","Tue Feb 06 15:52:54 +0000 2024","0"," Pada bahasa kami mohon maaf akan muncul pengangguran intelektual profesional yang sebenarnya sangat dibutuhkan oleh negara yakni profesi dokter lalu dia tidak mendapatkan tempat pekerjaan karena saking banyaknya #PrabowoGibran #indonesia #Dokter https://t.co/n495Kwepwo","1754895952501002614","https://pbs.twimg.com/media/GFqkizBXwAAqtd3.jpg","","in","","0","0","0","https://x.com/TitikTerangNews/status/1754895952501002614","1192389223313096704","TitikTerangNews"
"1755531921176567986","Thu Feb 08 10:00:00 +0000 2024","1","Waduh Terawan vs IDI jilid dua? #Terawan #TerawanAgusPutranto #IDI #dokter #kedokteran #prabowo #pinterpolitik #beritapolitik #politikindonesia #politik https://t.co/YGSuUFvJLD","1755531921176567986","https://pbs.twimg.com/media/GFxqzcZbAAAel82.jpg","","in","Jakarta, Indonesia","0","1","0","https://x.com/pinterpolitik/status/1755531921176567986","798770586784702464","pinterpolitik"
